"x","y","binorm","pnorm_x","pnorm_y","pnorm_x_normalized","pnorm_y_normalized","pnorm_xy","binorm_compo","uniform","truex"
-1.4405762304922,-0.0600240096038416,2.10215136947099e-28,0.000000000000356388056914928,5.88116695276576e-16,2.56624494895999e-15,5.41312174115302e-18,1.38913963263394e-32,2.10215136947099e-28,0.0000577734126754867,1
-1.4405762304922,-0.0400160064025611,7.16595251610331e-28,0.000000000000356388056914928,2.0048110585586e-15,2.56624494895999e-15,1.84526071358746e-17,4.73539098575812e-32,7.16595251610331e-28,0.0000577734126754867,1
-1.4405762304922,-0.0200080032012806,2.38544293483901e-27,0.000000000000356388056914928,6.67372880936456e-15,2.56624494895999e-15,6.14260856776759e-17,1.57634382104719e-31,2.385442934839e-27,0.0000577734126754867,1
-1.4405762304922,-1.11022302462516e-16,2.38544293483901e-27,0.000000000000356388056914928,6.67372880936456e-15,2.56624494895999e-15,6.14260856776759e-17,1.57634382104719e-31,2.385442934839e-27,0.0000577734126754867,1
-1.4405762304922,0.0200080032012805,7.75442061586158e-27,0.000000000000356388056914928,0.0000000000000216944616482719,2.56624494895999e-15,1.99679354376506e-16,5.12426134580299e-31,7.75442061586158e-27,0.0000577734126754867,1
-1.4405762304922,0.040016006402561,2.46158561593804e-26,0.000000000000356388056914928,0.0000000000000688675239381145,2.56624494895999e-15,6.33867894046897e-16,1.62666028140575e-30,2.46158561593804e-26,0.0000577734126754867,1
-1.4405762304922,0.0600240096038415,7.63072593743279e-26,0.000000000000356388056914928,0.000000000000213484023370476,2.56624494895999e-15,1.96494168177301e-15,5.04252166585093e-30,7.63072593743279e-26,0.0000577734126754867,1
-1.4405762304922,0.0800320128051221,2.30994763779857e-25,0.000000000000356388056914928,0.000000000000646251640454369,2.56624494895999e-15,5.94820523425919e-15,1.5264551637795e-29,2.30994763779857e-25,0.0000577734126754867,1
-1.4405762304922,0.100040016006403,6.82847671823512e-25,0.000000000000356388056914928,0.00000000000191039580670734,2.56624494895999e-15,0.0000000000000175835937978803,4.51238087683745e-29,6.82847671823512e-25,0.0000577734126754867,1
-1.4405762304922,0.120048019207683,1.97120139129086e-24,0.000000000000356388056914928,0.00000000000551480956512808,2.56624494895999e-15,0.0000000000000507592044148222,1.30260551942765e-28,1.97120139129086e-24,0.0000577734126754867,1
-1.4405762304922,0.140056022408964,5.55678603676839e-24,0.000000000000356388056914928,0.0000000000155461623162068,2.56624494895999e-15,0.000000000000143089407087445,3.67202468187835e-28,5.55678603676839e-24,0.0000577734126754867,1
-1.4405762304922,0.160064025610244,1.52968466309566e-23,0.000000000000356388056914928,0.0000000000427958282139063,2.56624494895999e-15,0.000000000000393899765124679,1.01084328264773e-27,1.52968466309566e-23,0.0000577734126754867,1
-1.4405762304922,0.180072028811525,4.11211977249383e-23,0.000000000000356388056914928,0.000000000115044345821259,2.56624494895999e-15,0.00000000000105888687494056,2.71736309433623e-27,4.11211977249383e-23,0.0000577734126754867,1
